"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,2013,2014,2015,"Base Year",
"Lesotho","666","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","-41.5629827200138","-38.5333411217404","-34.4668206332767","",
"Botswana","616","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","-1.36195581012758","4.65689339145979","-5.19108398389997","",
"Burkina Faso","748","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","-4.95224166726751","-1.86853987961285","-2.04030957308399","",
"Cameroon","622","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","-0.585065472584749","-1.234784067067","-1.15515916001841","",
"Zambia","754","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","5.87692021700305","5.98790199951833","0.777994508274442","",
"Zimbabwe","698","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","-14.0655703392917","-11.7060144631013","-10.5838849597342","",
"Mali","678","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","39.934639973854","38.0821048668039","39.59570714388","",
"Mauritius","684","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","59.7871422822298","57.1923859530832","54.6736782989158","",
"Mozambique","688","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","76.6203987683508","69.1398360618048","66.4885063538118","",
"Togo","742","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","47.786507600222","41.512093240188","42.1870853950038","",
"Equatorial Guinea","642","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","41.9293316252974","41.5946269661107","44.2691244838685","",
"Eritrea","643","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","27.4301603853373","25.1084822430513","26.6017699465826","",
"Gambia, The","648","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","26.9262053674365","32.8932786101385","33.2087228122811","",
"Tanzania","738","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","-10.7073102851982","-9.79449446603513","-7.74465187793177","",
"Uganda","746","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","-5.41733762752826","-6.2324115546085","-5.53712294014971","",
"Namibia","728","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","35.7917546921211","38.8178448283506","35.7068387714006","",
"Rwanda","714","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","16.6078012102122","16.1205848767429","16.9547644653993","",
"Senegal","722","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","22.2509520758527","21.7371615776324","22.5986355556088","",
"South Africa","199","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","28.3793155770091","29.0006490281633","27.7136477550522","",
"Chad","628","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","8.6485363064098","26.4750408397018","-4.70080513385339","",
"Sao Tome and Principe","716","Terms of Trade for Goods, Index","TTT_IX","Value","77.8276483649725","78.9162213670488","85.5904832386681","",
"Burundi","618","Terms of Trade for Goods, Index","TTT_IX","Value","63.2199841760534","72.4239154464775","52.5725793347325","",
"Central African Republic","626","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","5.61622233537167","14.5799204306108","5.3125","",
"Sierra Leone","724","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","11.4488677213788","23.8627210706164","10.7476522697617","",
"Congo, Republic of","634","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","0.679793575354022","13.1407591503771","-11.2302812437141","",
"Eritrea","643","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","9.93456834978825","1.34165792724663","50.8298068077277","",
"Niger","692","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","1.09869583644032","-0.578982137328471","2.13035203279022","",
"Senegal","722","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","-0.0760239475432988","-0.808368996671067","0.959254358629902","",
"Liberia","668","Terms of Trade for Goods, Index","TTT_IX","Value","69.2175246027799","59.7474912955954","56.3090837253167","",
"Malawi","676","Terms of Trade for Goods, Index","TTT_IX","Value","82.5452860327849","85.4486557890048","87.5099026380576","",
"Chad","628","Net lending/borrowing (Gen. Govt.), Percent of GDP, Percent","GGXCNL_G01_GDP_PT","Value","-2.06506775020476","-4.18235925011596","-4.38017461328207","",
"Cote d'Ivoire","662","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","10.7801317269043","13.8215285507055","16.2987077832442","",
"Mozambique","688","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","21.1918143685133","27.3404067399127","21.7154835088202","",
"Ethiopia","644","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","24.2183974746574","26.8688677517447","24.7564974572163","",
"Kenya","664","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","16.1859871634181","16.3930382183585","15.7711095319922","",
"Gambia, The","648","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","15.1369486132204","11.2271983972927","-0.910550214317878","",
"Uganda","746","Terms of Trade for Goods, Index","TTT_IX","Value","99.0366473087617","110.126215234857","123.262862205075","",
"Southern African Customs Union (SACU)","757","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","13.247013123226","14.0971593048366","12.1816492839412","",
"Southern African Development Community (SADC)","763","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","16.8587317140085","18.3375477871977","19.4847266527906","",
"Sub-Saharan Africa excluding Nigeria and South Africa","604","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","19.2092928150335","20.8314314885876","25.2567200977695","",
"Sub-Saharan Africa","603","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","12.5894857027317","13.3872402095653","15.3180352789055","",
"West African Economic and Monetary Union (WAEMU)","759","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","16.8544874465969","16.8179214390301","19.9791886784092","",
"Botswana","616","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","5.8821874052066","4.41462530312324","3.0541613279256","",
"Mauritius","684","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","3.5350033715419","3.22407503724341","1.27454698924264","",
"Sierra Leone","724","Net lending/borrowing (Gen. Govt.), Percent of GDP, Percent","GGXCNL_G01_GDP_PT","Value","-2.39006590353616","-3.60549826395764","-4.54811476653984","",
"Burundi","618","Gross debt position (Gen. Govt.), Percent of GDP, Percent","GGXWDG_G01_GDP_PT","Value","37.8576061481595","37.9706665475574","39.925979714817","",
"Benin","638","Gross debt position (Gen. Govt.), Percent of GDP, Percent","GGXWDG_G01_GDP_PT","Value","18.5037459987562","22.2820746624203","30.9002298296077","",
"Central African Republic","626","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","13.3990170598147","18.0162693408306","13.9638036854637","",
"Guinea","656","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","14.1248215427146","12.2767311557139","20.2601789184687","",
"Ghana","652","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","19.0849584216257","36.7747498720966","26.0895021878982","",
"Angola","614","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","6.10662966985274","-2.57186304973093","-8.84113901446838","",
"Senegal","722","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","38.6625729684744","36.6733984386149","35.3786587887335","",
"Congo, Republic of","634","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","52.9343405841926","53.152661932771","42.7281670010699","",
"Ethiopia","644","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","12.7397857805586","11.8597332162462","9.81384083362154","",
"Ghana","652","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","25.4402605412157","28.1140487385986","33.301890213088","",
"Niger","692","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","17.0110167032826","15.9932044488436","13.6235882139136","",
"Nigeria","694","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","19.3059240976131","14.8790387175223","9.96021983430876","",
"Sao Tome and Principe","716","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","18.4063319424978","29.326652215818","33.8597282095458","",
"Seychelles","718","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","94.6731603421735","98.9587677982285","90.5686302584397","",
"Sierra Leone","724","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","35.7505449743328","30.0234456525456","18.3798733181408","",
"South Sudan","733","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","28.0366663604782","32.6468520243702","19.5716046431797","",
"Angola","614","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","50.8830933480227","41.7612540151643","29.6378453388567","",
"Rwanda","714","Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, Percent of GDP, Percent","BFD_BP6_GDP_PT","Value","-2.98907222367767","-3.76484237124437","-1.85610539511276","",
"Senegal","722","Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, Percent of GDP, Percent","BFD_BP6_GDP_PT","Value","-1.46965040084687","-1.89743488491452","-2.12549661469361","",
"South Africa","199","Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, Percent of GDP, Percent","BFD_BP6_GDP_PT","Value","-0.412083757794424","0.498491366328862","1.15854779900348","",
"Eswatini, Kingdom of","734","Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, Percent of GDP, Percent","BFD_BP6_GDP_PT","Value","-1.93817969610657","-0.565010598280812","-1.03959850439619","",
"Togo","742","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","-13.9282427411628","-13.4603004122212","-17.6172866668577","",
"Equatorial Guinea","642","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","37.7581022166741","32.9203286692697","15.1888233784671","",
"Eritrea","643","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","-13.5970181573572","9.49359875746072","9.67973199280907","",
"Gambia, The","648","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","-12.496215590311","-17.2015867993534","-19.3338273333248","",
"Benin","638","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","26.8068981991428","31.3491305567814","30.6747743217026","",
"Burundi","618","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","43.8100360408299","34.0556039974369","27.2591097605202","",
"Cabo Verde","624","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","57.2562487670221","60.5088661526808","51.7487148354807","",
"Central African Republic","626","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","23.4252372565165","36.4266975695779","36.0725000421498","",
"Chad","628","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","43.070632056347","43.9408776865401","42.8868777586227","",
"Ghana","652","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","88.4758437160558","69.4496406796285","68.179600562622","",
"Guinea-Bissau","654","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","101.878171103364","103.43224974681","98.672713132282","",
"Guinea-Bissau","654","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","101.170211398624","100.112972211377","95.5537187166536","",
"Guinea","656","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","82.6492180234488","83.9502215829469","87.3462851874478","",
"Guinea","656","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","117.489767554451","123.317491255341","139.968778141525","",
"Cote d'Ivoire","662","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","102.229123402723","105.070304265971","99.3593408574615","",
"Cote d'Ivoire","662","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","100.48054806538","100.70630532592","93.7769410886382","",
"Kenya","664","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","96.1040157612745","95.9075015868453","93.7581372471212","",
"Kenya","664","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","111.802579001347","115.902890781077","117.895969415662","",
"Sub-Saharan Africa excluding Nigeria and South Africa","604","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","105.203186316161","104.355116030872","103.033564540758","",
"CEMAC","758","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","28.1159661619467","27.3561607132582","18.3153385845979","",
"Southern African Development Community (SADC)","763","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","48.7424307044957","48.7905378232061","51.3288823891767","",
"Southern African Customs Union (SACU)","757","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-3.59828848387039","-3.69758674819444","-4.54064327727576","",
"Common Market of Eastern and Southern Africa (COMESA)","762","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","19.4453462625498","19.9066622901377","20.3261023314334","",
"West African Economic and Monetary Union (WAEMU)","759","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-4.80850796185533","-4.87741934977381","-5.16459416614278","",
